,log_map_seed,log_map_r,log_map_on,lfsr_seed,lfsr_on,rossler_c,rossler_on,tent_map_seed,tent_map_r,tent_on,henon_map_x_seed,henon_map_y_seed,henon_map_a,henon_on,fitness
11,0.3658428033336065,0.6493390193001379,1,38,0,9.435203409335237,0,0.15394087820371816,0.10314768735568292,1,0.6358834049231733,0.03210064655838493,0.6389584969623373,1,3.130680159026501
12,0.3464920474701578,0.7412854397252188,1,45,0,9.531121120821453,0,0.1506047727907886,0.20921643203431078,0,0.6153206399737889,0.9568166468254994,0.7609474260752643,0,0.000152587890625
13,0.4461053242406505,0.8425903960494739,0,49,1,9.726346677506667,0,0.6049944786562558,0.3025683924257079,0,0.8434112826242646,0.675271175023934,0.8514700081022362,0,31.21774411668965
14,0.07506721185088405,0.9437232119236861,1,54,1,9.963172284008722,1,0.7346841966703184,0.40411211027345156,0,0.9208842514508969,0.003648616159184659,0.9372236674000627,0,31.116033815870104
15,0.24404507101117798,1.0583025156041599,1,63,1,10.226973336998748,1,0.6393946909648579,0.5055001044964058,0,0.7758100651063272,0.09073008555150501,1.0330668490400465,0,31.065503288717828
16,0.19059155847981513,1.1564242933915816,1,72,1,10.265331746643444,1,0.8738457016846727,0.6077311467789726,1,0.35392509369143643,0.3577332721542266,1.1425798541817302,0,31.10410353716683
17,0.20274963963564352,1.265648524824272,1,75,0,10.290622378044388,1,0.2063831438486996,0.7189352090437429,0,0.5710449947864449,0.6397888358829787,1.2397635781458394,1,31.122744691138177
18,0.884275061072903,1.3566802314086754,1,80,0,10.433850740831726,0,0.9413648740742624,0.8176416385017314,1,0.6486157429707505,0.05166830165313785,1.3535293736085487,0,39.36896978640088
19,0.04311476816256654,1.443714662326971,0,82,1,10.570729461089847,0,0.17045566069126572,0.8939018780767396,1,0.9537138513547425,0.8518357467053772,0.048636515177416184,1,31.085662841796875
20,0.37808672886748484,1.5522650925155679,0,83,0,10.72305442831701,1,0.8267031508735164,0.9856589992655739,0,0.10745741832925937,0.11257475928592031,0.1520660761401056,1,31.143922992781093
21,0.5846028941144719,1.6567483196377193,1,89,1,10.850862585341229,0,0.051386205583174416,0.08575266934515424,1,0.2898353934618747,0.4957506374755767,0.2609786634329009,0,31.12489438524434
22,0.38958543706435655,1.7381054279325034,1,94,0,10.910147968938942,1,0.3057853548178562,0.18587300346592706,0,0.48207056366957424,0.5970003171427788,0.36300671277193786,0,31.44798877192479
23,0.3607312807331646,1.8426775069175054,0,96,0,10.955472467752355,1,0.2811490613281241,0.2659649229588479,0,0.5989396517027854,0.9764173934046174,0.47328299822730646,1,31.175058402267155
24,0.5778741675509931,1.9407429432636976,0,99,1,11.001645424012851,1,0.6765374120793166,0.3707379939430925,0,0.7959732148362533,0.14534880527802407,0.5550558648638618,0,31.11335006414676
25,0.5709677405101402,2.0431508708312447,0,104,0,11.056609536860552,1,0.5784597869558359,0.45884532077998863,1,0.8198944114962142,0.6249530077585898,0.6563537826314851,0,31.18449641209022
26,0.6687423804734222,2.1453712052799294,1,105,0,11.109429339585796,0,0.4324727860625261,0.5772776753439182,1,0.35703368564792726,0.5627816790206679,0.7624182131968973,0,52.19711303710939
27,0.01379012890466269,2.24594725199585,1,109,0,11.150677110095089,0,0.8137269902187856,0.675180574990143,1,0.28064366614792124,0.8014552320030239,0.8612015269712066,0,19.164050233130364
28,0.9964943597429833,2.3383580527730623,0,114,1,11.182011277995034,1,0.5498955097208945,0.7830785941336692,1,0.6484259000644892,0.575048083329723,0.9501733986100241,1,31.12250384162454
29,0.0959701706527345,2.445363901929265,0,122,1,11.263059046804424,0,0.46884899590234563,0.8521583793769578,0,0.5720325967030562,0.7752617429102838,1.0370240025554651,1,31.117601581648284
30,0.6653143284337535,2.5589888136182526,0,130,0,11.459624094727994,1,0.5335239174704944,0.9346273340100226,1,0.9361830823853843,0.18222043648877628,1.152630633866566,0,31.220116708792883
31,0.9638077486075592,2.668213719085724,1,132,1,11.54274153667384,0,0.8257593656700778,0.04649846531398061,0,0.9749117533973022,0.8099723325540936,1.2578033801971005,0,31.11279057521446
32,0.10790311275905218,2.7760986709955358,0,137,1,11.577498586306062,1,0.8477711911093908,0.15114178015352797,0,0.723244484633149,0.6869855712206662,1.354535538702454,0,31.13312066770067
33,0.2389820373533152,2.863190040482344,1,141,1,11.757907031529875,0,0.5457446580214609,0.26336886044904206,1,0.047370741167759745,0.11722593923446123,0.050838709415328864,0,31.073165594362738
34,0.08512926861133632,2.9760873213051484,1,150,1,11.862689371638512,0,0.46911918071851566,0.353151550392427,1,0.2248592817551734,0.040637760163131725,0.1486133243657778,1,31.021854176240815
35,0.35587115133857483,3.0712400300106566,0,155,0,12.073595471371133,1,0.5509863042772357,0.46773065745194764,1,0.20403171862737182,0.07690722058956664,0.23816387096455993,0,30.99576763078278
36,0.6544024731690624,3.1714595625195265,1,162,1,12.258864317819695,0,0.4480950721482688,0.5511980724265158,1,0.3192041762911736,0.03663958150594698,0.3307258400518629,0,30.993953031652104
37,0.07682395875808057,3.2647366127301405,0,164,0,12.313002131465948,1,0.6752645458776787,0.6600035103151409,0,0.2407384777572798,0.9860415074732457,0.4325551024868805,0,31.289058012120876
38,0.11716232778431264,3.3653621507129405,0,171,0,12.32323093185747,0,0.006197500139658807,0.7680889467860353,0,0.6108265936042592,0.011920825449347472,0.5231172685759858,1,12.483088175455732
39,0.2520244597888467,3.471959628755086,1,176,0,12.591216272770534,1,0.2770768483275121,0.8555749781890903,0,0.7619412924436566,0.25443027630741266,0.6358039687093572,1,31.095006606158087
40,0.3392909860758627,3.561994954397571,1,179,1,12.740860006335387,1,0.988020341886694,0.9539367940031708,0,0.7106739129652904,0.3821131652376413,0.7337336506086842,1,31.04939778645834
41,0.13126607479726063,3.6690346153261033,1,183,0,12.798544457057925,1,0.002441149043855173,0.03366715973152412,0,0.5830299176421949,0.3596923541015354,0.8289075936388294,0,31.12868514715456
42,0.30149494373177127,3.773205047453219,1,189,1,12.89918587463173,0,0.9540993910083778,0.13198695199977195,0,0.5155923601143315,0.4843751799576178,0.9376261249316097,0,31.06265049354703
43,0.7512426656906181,3.8782832985341598,0,193,0,12.876629565877845,1,0.06263423781202238,0.22151983389083035,0,0.9345337923665831,0.4911053159738955,1.0336053613817238,0,31.139743281345737
44,0.6623541912916466,3.985171788403949,1,196,0,12.983939746993263,1,0.3253370638418654,0.3252757325681027,1,0.3423654848732438,0.49413749743530744,1.1337170915781027,0,31.12864176432292
45,0.10479521160258365,0.09028861111916164,1,202,1,13.131431305857044,0,0.2909335882729348,0.40862046247852946,0,0.6846091416273348,0.6076346418306598,1.2313232213431207,1,31.048645318723196
46,0.16980750478950601,0.18733855416386458,1,207,0,13.3589934672162,1,0.5301858147966974,0.5108535031309193,0,0.7547004576176398,0.603836592514239,1.3305044350899389,1,31.301761701995247
47,0.31074164351230804,0.27689262716586965,0,208,1,13.351698089825335,0,0.37889072108483923,0.6056884816847452,1,0.6848957308731575,0.9851361964753086,0.027784267529053164,0,31.191395778282022
48,0.11089177846640716,0.3676500534644278,0,214,1,13.350586668052456,0,0.32131148680260935,0.7160979873114296,0,0.6434997238921445,0.025954397601028356,0.11574298356463446,0,31.24508128446691
49,0.13600670295110703,0.45158964237860844,0,219,0,13.507179142073982,0,0.40440663424787426,0.8280404247360621,0,0.43384899947610334,0.838550524928356,0.1989981698413804,1,26.462263219496773
50,0.3765839905877535,0.5566481296600323,0,228,0,13.558079633675492,1,0.5409149732537774,0.929840544146052,1,0.10732092358054401,0.17950875734820881,0.3008768729726492,0,31.073760986328125
51,0.39922069546825567,0.6641912447785575,1,229,1,13.637666655182747,1,0.7382528238925552,0.03673053506790591,1,0.8385815620889611,0.5982132491227672,0.4115691811917273,0,31.16167405072381
52,0.41149330320356614,0.7721573109538574,1,237,0,13.863590458434746,0,0.10551126614299644,0.15177669663748117,1,0.7106202273340742,0.6924888800834929,0.5048953263388913,1,3.1296090518727024
53,0.6622013418712037,0.877444803041267,0,238,1,14.02118237618847,1,0.9391014558201229,0.24416299393168828,1,0.8973639717314468,0.6410868489510682,0.6196860996940275,0,31.129977656345737
54,0.025659489849619188,0.9952810183341367,1,244,0,14.043876489106887,1,0.08739696140902664,0.36373125130705936,1,0.7588345302860954,0.923733876724006,0.6988093415336568,0,31.243007884306063
55,0.2872320418590692,1.1043959606058389,1,248,1,13.989803639976286,1,0.5524515833330708,0.4545833304451161,1,0.9872917704767963,0.9049751200137488,0.7975941055262854,0,31.06903225767845
56,0.40653870725882624,1.2096595553068268,0,251,1,14.218832807523075,0,0.5487675149720957,0.5695699900153773,0,0.04673739965101675,0.02601310413519231,0.9011599038548206,0,31.219965616861973
57,0.7247723427956214,1.2956197120812,0,254,1,14.413746940742568,1,0.6749928082302842,0.6675520854091801,0,0.9884036572378074,0.7990898802293663,0.9895827152453096,0,31.05940276501225
58,0.7117516865557377,1.3844247426214709,0,7,0,14.652714790533338,1,0.12185511298089402,0.7664751382197881,1,0.1025888616677797,0.668913575103544,1.088547042838181,1,31.353824091892612
59,0.6333817900961611,1.4764775203411364,1,8,1,14.818455606342313,0,0.04358926016141332,0.8814346926283206,0,0.12681470662096095,0.40953133290127297,1.183840281246992,1,31.19407354616651
60,0.4822992437086697,1.5729982305351298,1,17,1,14.740100903334652,1,0.0471105069254143,0.9708993874295739,1,0.0680537463135065,0.4333915801184868,1.2950954720843053,0,31.190430884267773
61,0.7003068150587057,1.672123643853622,0,24,0,14.771431749732036,0,0.29640864242808374,0.08921514894367832,0,0.8974816197119238,0.3672343777508429,0.002568074760092909,1,27.05090541465609
62,0.005349406539873369,1.7584252576539623,1,32,0,14.815813664624784,0,0.40782396093853046,0.19532060035406848,1,0.01147814592985541,0.39691693775304787,0.1064190207449601,1,6.224110921223958
63,0.7013295588581412,1.8707327670797531,1,39,1,14.757477835641192,1,0.6484117048962807,0.29937105062948843,1,0.4789232842213057,0.47845123323151306,0.20213969849791158,0,31.07781354118796
64,0.9922605031670033,1.9838038307655395,0,44,0,14.612884269874769,1,0.8108754809927361,0.3955728516446797,0,0.47483571299563393,0.8115567998246174,0.3094505663862845,0,31.1525681439568
65,0.8568482982113723,2.080012336039462,1,45,0,14.698244129472915,0,0.6107676536720154,0.5107563112373626,0,0.5655325597707704,0.5593149629549347,0.4117077714993139,0,50.140355428059905
66,0.9189301088574895,2.176184590410445,1,47,1,14.765564886726494,1,0.9397673696062909,0.6253733894005548,0,0.9270679199080063,0.8226517789344181,0.5228207265596391,0,31.04118197571998
67,0.0031690107934965184,2.292654339714409,1,55,0,14.899230811553839,1,0.7684272567365475,0.7388170446469198,1,0.22989467207070868,0.3928889791967176,0.610991700693393,1,30.974878049364275
68,0.9840964732761761,2.3866668093516634,0,59,1,14.989646228526373,0,0.017620588851015917,0.843323766239905,0,0.4261219872481171,0.22460170814658673,0.7081891027877965,0,31.26730825386795
69,0.23373048782241823,2.4840190273054548,1,64,1,14.972290586263258,1,0.13042443516402363,0.9436497400328536,0,0.6504590095168319,0.3067369013244967,0.7950375672876319,1,31.11375247730929
70,0.49965799944047895,2.587193480984296,0,68,1,14.990139364881609,0,0.07110884261711842,0.047463094697390185,1,0.8295795166562359,0.4511235525310825,0.9090657572451059,0,31.294385124655328
71,0.31931095025755174,2.681328132203977,0,72,1,15.082002012550191,0,0.17975670556365675,0.155558192973815,0,0.5949766781469197,0.6740815192245464,1.0126789930591629,1,31.12127266678155
72,0.38122450018273346,2.7717496418872845,0,78,1,15.230649715651788,0,0.39652940589270136,0.2543456359463016,0,0.6424130853464867,0.3880522656614911,1.1326569597298584,1,31.09833212459789
73,0.47347905418479336,2.874921318102379,0,80,0,15.41681221087525,0,0.4097619379381778,0.36176714969838,0,0.8417412097504294,0.3125974769217641,1.2318144529650503,0,0.0
74,0.6680405775058087,2.961406903459765,0,85,1,15.627039121029311,1,0.6517600496862233,0.4503804290366723,1,0.8441416807806968,0.368178661909133,1.338493075022322,1,31.107837452607995
75,0.7045856104480416,3.0603953077857557,0,88,0,15.750320215755595,0,0.9602101520398476,0.550359843159784,1,0.1031358740487931,0.26780821551308,0.040194008906625056,0,37.6274782068589
76,0.3043688440951635,3.171977360147365,1,97,0,15.770712105500948,0,0.9124827176335766,0.662706236848171,0,0.570301460681022,0.2011701767739587,0.12342225966174507,1,43.89970218434054
77,0.5090144706179792,3.264604661087908,1,100,0,15.927908483109917,1,0.8531676586063763,0.7399651887156071,0,0.9767308128671588,0.26445442793434704,0.23813551775652447,0,31.118862675685506
78,0.5818546163348856,3.3642806271555883,0,107,0,15.859683031739172,1,0.040616145816309235,0.8383976507138298,1,0.26646291154950297,0.31236189306420714,0.3360946617673993,1,30.912783753638173
79,0.493997384161749,3.451999767515482,0,109,0,15.793040800003812,1,0.07607467428869212,0.9410598219348945,1,0.11278397669612641,0.5313695342523861,0.4185667165090693,0,31.286311430089615
80,0.844483835661813,3.545867586235684,0,118,1,15.927549524597367,0,0.10440216996575649,0.04856531656827223,1,0.1257088017575439,0.6252196118974485,0.5325839995055714,0,31.263981239468446
81,0.7822412688151867,3.650669538743799,1,126,0,15.94750086226451,0,0.022965717293618737,0.1458962411897863,0,0.30810107048708935,0.4549465806356967,0.6288383107291172,1,35.351934993968285
82,0.8870204141789865,3.7455855724712217,0,134,0,15.90677618215281,0,0.3766872362947018,0.24015303387770764,0,0.49463211107721705,0.28370678823268014,0.7515710214859885,0,0.0
83,0.767902026882096,3.8483029861920275,1,138,1,15.890403435615987,1,0.5678168220050342,0.35729927324980726,0,0.4246827207258065,0.5901005190056077,0.8523468242407028,0,31.16083182540594
84,0.07464663279527506,3.9443112564885654,1,147,1,16.040773102662563,0,0.61074002351551,0.4591390077524322,1,0.5118993615462205,0.8066807700062647,0.9378567089304437,0,31.083293241613042
85,0.1586582729926863,0.04496591595076804,0,154,0,16.09281325497552,0,0.5547231401012913,0.5701487275470636,0,0.725942895712083,0.0262571974644612,1.049702346036568,0,0.0
86,0.38771345742213426,0.12243909988923471,0,163,0,16.195090357151575,0,0.002457993779439782,0.6672755089743991,0,0.8002082902402654,0.8599006333356992,1.1444330703112813,1,27.124223896101405
87,0.14338528295896383,0.22043131147996387,0,168,1,16.2769038091108,0,0.3065289615216126,0.7828962718267332,1,0.8728823301425794,0.9966247502820549,1.23032545588284,1,31.17968989353554
88,0.9510630336280419,0.3152912895160856,1,172,1,16.415466719239518,0,0.2340371020741304,0.8824156607350363,0,0.13453347833495433,0.14986872533547713,1.3166321648319181,1,31.126565372242652
89,0.14685509267869934,0.4212859962746405,1,179,1,16.500372488090143,0,0.32086772823721643,0.9893338154272254,0,0.19790585773038671,0.32914585891836073,0.00486211135791903,0,31.20561487534467
90,0.940989757515886,0.5170493013799655,0,182,1,16.54915387192461,0,0.5041919180025968,0.09782013611701168,0,0.5412849723579184,0.4246381957508264,0.09504344153851663,0,31.24539244408701
91,0.9525316696407908,0.6142030898603671,0,186,1,16.6922101910409,1,0.7075245641218955,0.18593854331477838,0,0.9403488858611668,0.49164016620028733,0.20036589970006136,1,31.128074795592063
92,0.3708123871821667,0.7241048554616809,0,194,0,16.746544077494836,0,0.1605152446914868,0.2733751735492953,1,0.818307443758163,0.5435048773921582,0.2981520241217326,1,11.888171925264245
93,0.7761440455145302,0.8408548722811576,0,196,1,16.796305254643805,0,0.14878976871608454,0.363323450625082,0,0.9129576119877841,0.7265018911830241,0.38922890026683316,0,31.18462356866575
94,0.9788508359655974,0.9287576195247416,0,198,0,17.024439083843113,1,0.22642713125330383,0.4563689599135591,0,0.9725515274010735,0.6340058695750913,0.4778249233141282,0,31.112871357038905
95,0.41417893745904966,1.0253131100948494,1,205,1,16.97578414476241,0,0.33768580345454674,0.5570622902881914,0,0.10553051889419907,0.5343767772343186,0.5785502045648053,1,31.09481063543581
96,0.7642755822142949,1.1337001527337798,0,212,1,17.098924821062052,0,0.552033814893089,0.6627224520208425,1,0.04412998294417547,0.6960303175031135,0.6874760427800917,0,31.148790845683987
97,0.8289650068980446,1.236442515783068,0,215,0,17.342270251971495,1,0.27660544452222835,0.7740854987533126,1,0.2071548202665165,0.965334598705638,0.7929975180192285,1,31.206510955212174
98,0.5865717303497218,1.3498287992117712,1,216,1,17.52699794499795,1,0.39523337288735183,0.877860270021722,1,0.04863402328567182,0.3156518401947457,0.8984947405067424,1,31.11719617656632
99,0.04037880486762546,1.4496905810479863,0,217,0,17.699370335211796,1,0.6016839523555246,0.9778650315078223,1,0.09566669537784936,0.21569860481432748,0.992773255119004,0,31.11504349054075
100,0.9181931402500685,1.5535950676828612,0,220,1,17.763308000837373,0,0.7879243718848703,0.06926127808022509,1,0.0870932881468966,0.6020684421604547,1.063065570740515,1,31.087420594458486
